"","Latitude","Longitude","HOUR","Assault and Kidnapping","Auto Theft","DUI","Fraud","Murder","Offenses Related to Children","Other","Sexual Assault","Theft","Traffic","Weapons"
"3747",40.6,-73.91,"21",0,0,1,0,0,0,0,0,2,0,0
"3748",40.6,-73.91,"22",1,0,5,0,0,0,1,0,1,0,0
"3749",40.6,-73.91,"23",0,0,4,0,0,0,2,0,1,0,0
"3750",40.6,-73.9,"12",0,0,0,0,0,0,1,0,0,0,0
"3751",40.6,-73.82,"00",2,0,0,0,0,0,4,0,3,0,0
"3752",40.6,-73.82,"01",0,1,0,0,0,0,2,0,2,0,0
"3753",40.6,-73.82,"02",2,1,1,0,0,0,4,0,1,0,0
"3754",40.6,-73.82,"03",0,0,0,0,0,0,1,0,1,0,0
"3755",40.6,-73.82,"04",0,0,2,0,0,0,1,0,2,0,0
"3756",40.6,-73.82,"05",0,0,1,0,0,0,0,0,0,1,0
"3757",40.6,-73.82,"07",1,0,0,0,0,0,1,0,1,0,0
"3758",40.6,-73.82,"08",0,0,0,0,0,0,2,0,5,0,0
"3759",40.6,-73.82,"09",0,0,0,0,0,0,3,0,2,0,0
"3760",40.6,-73.82,"10",0,0,0,0,0,0,5,0,3,0,0
"3761",40.6,-73.82,"11",3,0,0,0,0,0,2,0,2,0,0
"3762",40.6,-73.82,"12",1,2,0,1,0,0,5,0,5,0,0
"3763",40.6,-73.82,"13",0,0,0,0,0,0,4,0,1,0,0
"3764",40.6,-73.82,"14",1,0,0,2,0,0,3,0,1,0,0
"3765",40.6,-73.82,"15",1,0,0,0,0,0,2,0,1,0,0
"3766",40.6,-73.82,"16",1,1,1,0,0,0,6,0,1,1,0
"3767",40.6,-73.82,"17",2,0,0,0,0,0,3,0,2,0,0
"3768",40.6,-73.82,"18",2,1,0,0,0,0,4,0,1,0,0
"3769",40.6,-73.82,"19",2,0,0,0,0,0,1,0,4,1,0
"3770",40.6,-73.82,"20",0,0,0,0,0,0,2,0,0,0,0
"3771",40.6,-73.82,"21",1,0,1,0,0,0,3,0,0,0,0
"3772",40.6,-73.82,"22",0,0,0,1,0,0,4,0,1,0,1
"3773",40.6,-73.82,"23",0,0,1,0,0,0,5,0,4,0,0
"3774",40.6,-73.8,"00",3,0,0,1,0,0,14,0,14,0,1
"3775",40.6,-73.8,"01",1,1,0,0,0,0,7,0,7,0,0
"3776",40.6,-73.8,"02",5,0,0,0,0,0,1,0,7,0,0
"3777",40.6,-73.8,"03",2,0,0,0,0,0,9,0,1,0,0
"3778",40.6,-73.8,"04",2,1,0,0,0,0,6,0,1,0,0
"3779",40.6,-73.8,"05",0,0,0,0,0,0,6,0,2,0,1
"3780",40.6,-73.8,"06",4,0,0,0,0,0,5,0,1,0,0
"3781",40.6,-73.8,"07",6,0,0,0,0,0,8,0,5,0,0
"3782",40.6,-73.8,"08",6,0,0,0,0,0,13,0,5,0,0
"3783",40.6,-73.8,"09",1,1,0,1,0,0,15,0,4,0,1
"3784",40.6,-73.8,"10",4,0,0,1,0,0,16,0,9,0,0
"3785",40.6,-73.8,"11",4,0,0,0,0,0,13,0,9,0,2
"3786",40.6,-73.8,"12",5,0,0,1,0,0,29,0,12,0,0
"3787",40.6,-73.8,"13",3,0,0,0,0,0,8,0,8,0,0
"3788",40.6,-73.8,"14",6,0,0,0,0,0,13,0,10,0,1
"3789",40.6,-73.8,"15",3,1,0,0,0,0,13,0,2,0,0
"3790",40.6,-73.8,"16",3,1,0,1,0,0,25,0,5,0,0
"3791",40.6,-73.8,"17",5,0,0,0,0,0,16,0,3,0,0
"3792",40.6,-73.8,"18",10,0,0,0,0,0,16,0,8,0,2
"3793",40.6,-73.8,"19",1,0,0,0,0,0,14,0,5,0,0
"3794",40.6,-73.8,"20",9,2,0,0,0,0,19,0,5,1,1
"3795",40.6,-73.8,"21",6,1,1,0,0,0,19,0,4,0,2
"3796",40.6,-73.8,"22",7,0,0,1,0,0,16,0,9,0,0
"3797",40.6,-73.8,"23",12,1,0,0,0,0,14,0,4,0,1
"3798",40.6,-73.79,"00",1,0,0,0,0,0,9,0,5,0,0
"3799",40.6,-73.79,"01",6,1,0,0,0,0,6,0,6,0,1
"3800",40.6,-73.79,"02",1,0,0,0,0,0,6,0,2,0,1
"3801",40.6,-73.79,"03",3,0,0,0,0,0,0,0,3,0,0
"3802",40.6,-73.79,"04",4,0,0,0,0,0,3,0,1,0,0
"3803",40.6,-73.79,"05",1,0,0,0,0,0,4,0,2,0,1
"3804",40.6,-73.79,"06",3,0,0,0,0,0,5,0,1,0,1
"3805",40.6,-73.79,"07",2,0,0,0,0,0,8,0,1,0,1
"3806",40.6,-73.79,"08",3,0,0,0,0,0,15,0,5,0,0
"3807",40.6,-73.79,"09",6,1,0,0,0,0,11,0,3,0,0
"3808",40.6,-73.79,"10",5,1,0,0,0,0,15,0,2,0,1
"3809",40.6,-73.79,"11",1,0,0,0,0,0,7,0,4,0,0
"3810",40.6,-73.79,"12",6,0,0,0,0,0,13,0,7,0,0
"3811",40.6,-73.79,"13",4,0,0,0,0,0,10,0,7,0,0
"3812",40.6,-73.79,"14",1,0,0,0,0,0,11,0,2,0,0
"3813",40.6,-73.79,"15",5,2,0,0,0,0,17,0,5,0,0
"3814",40.6,-73.79,"16",4,0,0,1,0,0,12,0,7,0,0
"3815",40.6,-73.79,"17",1,0,0,0,0,0,8,0,5,0,1
"3816",40.6,-73.79,"18",10,0,0,0,0,0,10,0,3,0,1
"3817",40.6,-73.79,"19",7,0,0,0,0,0,22,0,5,0,1
"3818",40.6,-73.79,"20",4,1,0,0,0,0,13,0,3,0,1
"3819",40.6,-73.79,"21",8,1,0,1,0,0,9,0,2,0,1
"3820",40.6,-73.79,"22",3,0,0,0,0,0,14,0,7,0,3
"3821",40.6,-73.79,"23",4,1,0,0,0,0,10,0,4,0,1
"3822",40.6,-73.78,"00",9,0,0,0,0,0,16,0,4,0,1
"3823",40.6,-73.78,"01",5,1,0,0,0,0,16,0,2,0,3
"3824",40.6,-73.78,"02",8,1,0,1,0,0,5,0,0,0,2
"3825",40.6,-73.78,"03",3,0,0,0,0,0,7,0,3,0,1
"3826",40.6,-73.78,"04",3,0,1,0,0,0,8,0,0,0,0
"3827",40.6,-73.78,"05",3,0,0,0,0,0,7,0,2,0,3
"3828",40.6,-73.78,"06",4,0,0,0,0,0,8,0,2,0,0
"3829",40.6,-73.78,"07",4,0,0,0,0,0,10,0,3,0,0
"3830",40.6,-73.78,"08",2,0,0,0,0,0,15,0,8,0,0
"3831",40.6,-73.78,"09",2,1,0,0,0,0,18,0,7,0,2
"3832",40.6,-73.78,"10",6,0,0,0,0,0,16,0,4,1,0
"3833",40.6,-73.78,"11",3,0,0,0,0,0,14,0,5,0,0
"3834",40.6,-73.78,"12",7,0,0,0,0,0,22,0,16,0,1
"3835",40.6,-73.78,"13",9,1,0,0,0,0,28,0,7,0,1
"3836",40.6,-73.78,"14",10,0,0,0,0,0,18,0,10,0,1
"3837",40.6,-73.78,"15",5,0,0,1,0,0,20,0,2,0,1
"3838",40.6,-73.78,"16",6,0,0,0,0,0,19,0,7,0,3
"3839",40.6,-73.78,"17",9,1,0,0,0,0,20,0,3,0,0
"3840",40.6,-73.78,"18",9,1,0,2,0,0,17,0,5,0,0
"3841",40.6,-73.78,"19",16,0,1,0,0,0,22,0,5,0,3
"3842",40.6,-73.78,"20",10,0,0,0,0,0,21,0,2,0,1
"3843",40.6,-73.78,"21",15,0,0,0,0,0,13,0,7,0,3
"3844",40.6,-73.78,"22",20,1,2,1,0,0,21,0,7,0,4
"3845",40.6,-73.78,"23",8,2,0,0,0,0,14,0,7,0,1
"3846",40.6,-73.77,"00",11,1,2,0,0,0,41,0,15,0,2
"3847",40.6,-73.77,"01",13,1,0,1,0,0,24,0,10,0,6
"3848",40.6,-73.77,"02",7,1,2,2,0,0,17,0,5,0,0
"3849",40.6,-73.77,"03",4,2,1,0,0,0,15,0,7,0,0
"3850",40.6,-73.77,"04",8,2,1,0,0,0,11,0,3,0,1
"3851",40.6,-73.77,"05",2,1,1,0,0,0,10,0,9,0,1
"3852",40.6,-73.77,"06",4,1,0,0,0,0,20,0,11,1,3
"3853",40.6,-73.77,"07",9,0,0,1,0,0,27,0,5,1,1
"3854",40.6,-73.77,"08",6,1,0,0,0,0,39,0,11,0,0
"3855",40.6,-73.77,"09",7,0,0,0,0,0,26,0,13,1,0
"3856",40.6,-73.77,"10",10,0,1,0,0,0,29,0,13,1,0
"3857",40.6,-73.77,"11",9,0,0,0,0,0,34,0,9,1,3
"3858",40.6,-73.77,"12",12,2,0,0,0,0,34,0,19,2,3
"3859",40.6,-73.77,"13",11,1,0,1,0,0,30,0,14,1,3
"3860",40.6,-73.77,"14",10,0,0,0,0,0,26,0,14,0,2
"3861",40.6,-73.77,"15",10,0,0,1,0,0,36,0,15,0,1
"3862",40.6,-73.77,"16",24,0,1,0,0,0,37,0,15,0,3
"3863",40.6,-73.77,"17",20,2,0,1,0,0,47,0,15,1,3
"3864",40.6,-73.77,"18",13,0,0,1,0,0,50,0,14,0,2
"3865",40.6,-73.77,"19",18,0,1,1,0,0,47,0,17,1,0
"3866",40.6,-73.77,"20",14,0,0,1,0,0,48,0,15,0,1
"3867",40.6,-73.77,"21",29,3,2,0,0,0,47,0,16,0,7
"3868",40.6,-73.77,"22",27,2,3,0,0,0,47,0,10,0,6
"3869",40.6,-73.77,"23",42,1,0,0,0,0,37,0,15,1,5
"3870",40.6,-73.76,"00",22,2,2,1,0,0,49,0,31,0,5
"3871",40.6,-73.76,"01",16,1,5,1,0,0,35,0,19,0,4
"3872",40.6,-73.76,"02",22,4,3,3,0,0,26,0,18,0,3
"3873",40.6,-73.76,"03",23,0,2,0,0,0,22,0,19,0,1
"3874",40.6,-73.76,"04",11,2,0,0,0,0,18,0,9,0,2
"3875",40.6,-73.76,"05",12,1,1,0,0,0,22,0,15,0,2
"3876",40.6,-73.76,"06",14,3,1,0,0,0,16,0,11,0,1
"3877",40.6,-73.76,"07",9,3,0,0,0,0,21,0,19,0,1
"3878",40.6,-73.76,"08",18,1,0,1,0,0,56,0,17,1,2
"3879",40.6,-73.76,"09",19,2,1,0,0,0,46,0,15,0,3
"3880",40.6,-73.76,"10",23,3,0,1,0,0,59,0,25,0,2
"3881",40.6,-73.76,"11",25,1,0,1,0,0,56,0,24,0,3
"3882",40.6,-73.76,"12",21,2,0,5,0,0,70,0,45,1,0
"3883",40.6,-73.76,"13",20,1,0,0,0,0,68,0,29,0,10
"3884",40.6,-73.76,"14",26,0,0,1,0,0,66,0,26,1,7
"3885",40.6,-73.76,"15",32,3,0,1,0,0,71,0,19,1,5
"3886",40.6,-73.76,"16",24,1,0,2,0,0,67,0,21,2,4
"3887",40.6,-73.76,"17",41,3,0,2,0,0,70,0,29,1,1
"3888",40.6,-73.76,"18",20,1,0,1,0,0,80,0,28,2,5
"3889",40.6,-73.76,"19",31,2,0,1,0,0,82,0,27,1,4
"3890",40.6,-73.76,"20",21,1,1,1,0,0,75,0,37,2,4
"3891",40.6,-73.76,"21",35,5,2,0,0,0,73,0,25,1,6
"3892",40.6,-73.76,"22",27,3,0,1,0,0,66,0,27,0,12
"3893",40.6,-73.76,"23",38,4,1,1,0,0,62,0,33,0,16
"3894",40.6,-73.75,"00",40,6,8,1,0,0,58,0,35,0,14
"3895",40.6,-73.75,"01",30,4,11,6,0,0,51,0,39,0,7
"3896",40.6,-73.75,"02",32,2,12,6,0,0,33,0,27,0,10
"3897",40.6,-73.75,"03",25,2,10,3,0,0,28,0,20,0,4
"3898",40.6,-73.75,"04",22,2,11,0,0,0,23,0,19,0,1
"3899",40.6,-73.75,"05",18,1,3,1,0,0,17,0,14,1,1
"3900",40.6,-73.75,"06",12,1,2,0,0,0,36,0,18,2,5
"3901",40.6,-73.75,"07",7,0,0,0,0,0,40,0,36,3,0
"3902",40.6,-73.75,"08",25,5,0,2,0,0,78,0,48,6,1
"3903",40.6,-73.75,"09",11,0,0,3,0,0,72,0,51,0,6
"3904",40.6,-73.75,"10",18,2,0,0,0,0,76,0,48,2,2
"3905",40.6,-73.75,"11",25,2,0,1,0,0,85,0,62,0,1
"3906",40.6,-73.75,"12",29,2,1,3,0,0,90,0,78,2,7
"3907",40.6,-73.75,"13",26,4,0,1,0,0,68,0,56,0,8
"3908",40.6,-73.75,"14",38,1,0,1,0,0,111,0,76,3,20
"3909",40.6,-73.75,"15",45,1,0,1,0,0,111,0,77,4,6
"3910",40.6,-73.75,"16",56,3,0,3,0,0,117,0,96,3,11
"3911",40.6,-73.75,"17",49,2,1,2,0,0,106,0,99,4,7
"3912",40.6,-73.75,"18",39,3,1,3,0,0,112,0,84,3,5
"3913",40.6,-73.75,"19",44,6,1,1,0,0,102,0,85,3,8
"3914",40.6,-73.75,"20",45,7,1,1,0,0,90,0,56,2,10
"3915",40.6,-73.75,"21",41,2,5,1,0,0,92,0,38,3,5
"3916",40.6,-73.75,"22",33,7,1,4,0,0,79,0,47,2,15
"3917",40.6,-73.75,"23",47,4,5,6,0,0,65,0,43,1,8
"3918",40.6,-73.74,"00",5,0,0,0,0,0,11,0,13,1,0
"3919",40.6,-73.74,"01",0,1,1,1,0,0,8,0,8,0,2
"3920",40.6,-73.74,"02",5,1,0,0,0,0,9,0,4,0,1
"3921",40.6,-73.74,"03",1,3,1,1,0,0,6,0,5,0,0
"3922",40.6,-73.74,"04",2,0,0,0,0,0,6,0,8,0,1
"3923",40.6,-73.74,"05",0,0,0,0,0,0,5,0,3,0,0
"3924",40.6,-73.74,"06",4,1,0,0,0,0,6,0,5,0,0
"3925",40.6,-73.74,"07",4,0,1,0,0,0,11,0,5,0,0
"3926",40.6,-73.74,"08",0,2,0,1,0,0,11,0,7,0,0
"3927",40.6,-73.74,"09",4,0,0,0,0,0,13,0,7,0,0
"3928",40.6,-73.74,"10",6,0,0,0,0,0,11,0,11,0,0
"3929",40.6,-73.74,"11",7,0,0,0,0,0,12,0,6,0,0
"3930",40.6,-73.74,"12",8,2,0,0,0,0,26,0,12,0,0
"3931",40.6,-73.74,"13",5,1,0,1,0,0,23,0,6,0,1
"3932",40.6,-73.74,"14",2,0,0,0,0,0,18,0,7,0,2
"3933",40.6,-73.74,"15",4,1,0,0,0,0,18,0,17,0,0
"3934",40.6,-73.74,"16",7,1,0,0,0,0,13,0,14,1,1
"3935",40.6,-73.74,"17",8,0,0,1,0,0,24,0,15,0,0
"3936",40.6,-73.74,"18",5,3,0,0,0,0,16,0,15,0,0
"3937",40.6,-73.74,"19",3,0,0,0,0,0,13,0,9,0,0
"3938",40.6,-73.74,"20",5,1,0,0,0,0,20,0,16,0,0
"3939",40.6,-73.74,"21",7,1,0,0,0,0,18,0,11,0,0
"3940",40.6,-73.74,"22",5,1,0,0,0,0,16,0,14,0,0
"3941",40.6,-73.74,"23",10,0,0,0,0,0,23,0,9,0,1
"3942",40.61,-74.19,"00",0,0,0,0,0,0,1,0,1,0,0
"3943",40.61,-74.19,"01",0,0,0,0,0,0,0,0,1,0,0
"3944",40.61,-74.19,"06",0,0,0,0,0,0,1,0,0,0,0
"3945",40.61,-74.19,"07",1,1,0,0,0,0,0,0,0,0,0
"3946",40.61,-74.19,"08",0,0,0,0,0,0,0,0,1,0,0
"3947",40.61,-74.19,"09",0,0,0,0,0,0,1,0,1,0,0
"3948",40.61,-74.19,"12",0,0,0,0,0,0,1,0,1,0,0
"3949",40.61,-74.19,"13",0,1,0,0,0,0,0,0,0,0,0
"3950",40.61,-74.19,"20",0,0,0,0,0,0,2,0,0,0,0
"3951",40.61,-74.19,"22",0,0,0,0,0,0,1,0,0,0,0
"3952",40.61,-74.19,"23",0,0,0,0,0,0,1,0,0,0,0
"3953",40.61,-74.18,"00",0,0,7,1,0,0,3,0,1,0,0
"3954",40.61,-74.18,"01",6,0,9,0,0,0,6,0,3,1,0
"3955",40.61,-74.18,"02",4,0,8,1,0,0,3,0,1,0,0
"3956",40.61,-74.18,"03",1,0,8,0,0,0,0,0,0,0,0
"3957",40.61,-74.18,"04",1,1,3,0,0,0,2,0,1,0,0
"3958",40.61,-74.18,"05",0,0,0,0,0,0,1,0,1,0,0
"3959",40.61,-74.18,"06",0,0,0,0,0,0,1,0,0,0,0
"3960",40.61,-74.18,"08",0,0,0,0,0,0,2,0,2,0,0
"3961",40.61,-74.18,"09",1,0,1,0,0,0,5,0,2,0,0
"3962",40.61,-74.18,"10",0,0,0,0,0,0,3,0,3,0,0
"3963",40.61,-74.18,"11",0,1,0,0,0,0,3,0,1,0,0
"3964",40.61,-74.18,"12",0,0,1,0,0,0,6,0,1,0,0
"3965",40.61,-74.18,"13",0,0,0,0,0,0,0,0,2,0,0
"3966",40.61,-74.18,"14",0,2,0,0,0,0,3,0,2,0,0
"3967",40.61,-74.18,"15",0,1,0,0,0,0,6,0,2,0,0
"3968",40.61,-74.18,"16",0,2,0,0,0,0,2,0,2,0,0
"3969",40.61,-74.18,"17",0,2,0,0,0,0,4,0,2,0,0
"3970",40.61,-74.18,"18",0,1,0,0,0,0,2,0,1,0,0
"3971",40.61,-74.18,"19",0,1,0,0,0,0,0,0,2,0,0
"3972",40.61,-74.18,"20",0,0,0,0,0,0,3,0,1,0,0
"3973",40.61,-74.18,"21",0,0,0,0,0,0,2,0,1,0,0
"3974",40.61,-74.18,"22",3,0,1,0,0,0,5,0,0,0,0
"3975",40.61,-74.18,"23",0,0,3,0,0,0,2,0,0,0,0
"3976",40.61,-74.17,"00",0,2,3,1,0,0,6,0,5,0,0
"3977",40.61,-74.17,"01",2,1,2,0,0,0,4,0,6,0,0
"3978",40.61,-74.17,"02",1,0,2,0,0,0,2,0,2,0,0
"3979",40.61,-74.17,"03",2,0,2,0,0,0,6,0,2,0,0
"3980",40.61,-74.17,"04",1,0,0,0,0,0,2,0,3,0,0
"3981",40.61,-74.17,"05",0,0,0,0,0,0,0,0,2,0,1
"3982",40.61,-74.17,"06",1,0,0,0,0,0,2,0,0,0,0
"3983",40.61,-74.17,"07",0,0,0,1,0,0,4,0,2,0,0
"3984",40.61,-74.17,"08",0,1,0,1,0,0,4,0,7,0,0
"3985",40.61,-74.17,"09",1,0,0,1,0,0,4,0,2,0,0
"3986",40.61,-74.17,"10",1,1,0,0,0,0,6,0,3,0,0
"3987",40.61,-74.17,"11",2,0,0,0,0,0,5,0,4,0,0
"3988",40.61,-74.17,"12",0,0,0,2,0,0,4,0,4,0,0
"3989",40.61,-74.17,"13",2,1,0,0,0,0,7,0,5,0,0
"3990",40.61,-74.17,"14",0,0,0,0,0,0,6,0,4,0,0
"3991",40.61,-74.17,"15",2,0,0,0,0,0,8,0,1,0,0
"3992",40.61,-74.17,"16",2,0,0,0,0,0,13,0,3,0,0
"3993",40.61,-74.17,"17",2,0,0,1,0,0,6,0,3,0,1
"3994",40.61,-74.17,"18",0,0,0,0,0,0,10,0,5,0,0
"3995",40.61,-74.17,"19",2,0,1,0,0,0,8,0,0,0,1
"3996",40.61,-74.17,"20",1,0,1,0,0,0,11,0,2,0,0
"3997",40.61,-74.17,"21",2,1,0,0,0,0,7,0,3,0,0
"3998",40.61,-74.17,"22",3,1,0,0,0,0,5,0,0,0,0
"3999",40.61,-74.17,"23",1,0,0,0,0,0,9,0,4,0,0
"4000",40.61,-74.16,"00",5,0,6,2,0,0,18,0,7,1,2
"4001",40.61,-74.16,"01",3,0,7,0,0,0,22,0,7,0,2
"4002",40.61,-74.16,"02",3,1,6,0,0,0,8,0,4,1,0
"4003",40.61,-74.16,"03",4,0,5,0,0,0,7,0,7,0,0
"4004",40.61,-74.16,"04",1,0,10,0,0,0,5,0,5,0,0
"4005",40.61,-74.16,"05",1,1,1,0,0,0,1,0,2,0,0
"4006",40.61,-74.16,"06",2,0,0,0,0,0,4,0,1,1,0
"4007",40.61,-74.16,"07",1,1,0,0,0,0,6,0,3,0,0
"4008",40.61,-74.16,"08",1,1,0,0,0,0,18,0,13,0,0
"4009",40.61,-74.16,"09",1,0,0,0,0,0,12,0,13,0,0
"4010",40.61,-74.16,"10",4,0,0,0,0,0,15,0,8,0,0
"4011",40.61,-74.16,"11",0,0,0,0,0,0,15,0,13,0,0
"4012",40.61,-74.16,"12",0,0,0,3,0,0,18,0,14,1,1
"4013",40.61,-74.16,"13",1,0,1,0,0,0,20,0,17,0,1
"4014",40.61,-74.16,"14",0,2,0,3,0,0,20,0,10,0,0
"4015",40.61,-74.16,"15",5,0,0,0,0,0,24,0,20,1,1
"4016",40.61,-74.16,"16",1,1,0,1,0,0,25,0,13,0,2
"4017",40.61,-74.16,"17",2,1,0,1,0,0,21,0,12,1,0
"4018",40.61,-74.16,"18",3,0,0,1,0,0,29,0,12,0,0
"4019",40.61,-74.16,"19",2,1,0,0,0,0,24,0,11,2,0
"4020",40.61,-74.16,"20",3,1,1,0,0,0,29,0,10,0,0
"4021",40.61,-74.16,"21",6,0,0,0,0,0,22,0,11,1,0
"4022",40.61,-74.16,"22",4,0,5,0,0,0,15,0,8,1,5
"4023",40.61,-74.16,"23",3,0,4,0,0,0,15,0,8,0,4
"4024",40.61,-74.15,"00",1,0,9,3,0,0,8,0,3,0,0
"4025",40.61,-74.15,"01",1,0,2,0,0,0,6,0,2,0,0
"4026",40.61,-74.15,"02",3,0,2,0,0,0,7,0,2,0,0
"4027",40.61,-74.15,"03",2,0,4,0,0,0,2,0,1,0,0
"4028",40.61,-74.15,"04",1,0,5,0,0,0,4,0,4,0,0
"4029",40.61,-74.15,"05",0,0,0,0,0,0,2,0,3,0,0
"4030",40.61,-74.15,"06",0,0,1,0,0,0,1,0,4,0,0
"4031",40.61,-74.15,"07",0,0,0,0,0,0,5,0,2,0,0
"4032",40.61,-74.15,"08",2,0,1,0,0,0,8,0,3,0,0
"4033",40.61,-74.15,"09",1,0,0,0,0,0,14,0,10,0,0
"4034",40.61,-74.15,"10",2,1,0,0,0,0,8,0,8,1,0
"4035",40.61,-74.15,"11",1,0,0,0,0,0,7,0,2,0,0
"4036",40.61,-74.15,"12",2,0,0,0,0,0,11,0,13,0,0
"4037",40.61,-74.15,"13",3,0,0,0,0,0,9,0,7,0,0
"4038",40.61,-74.15,"14",1,0,0,0,0,0,11,0,7,0,0
"4039",40.61,-74.15,"15",0,0,0,0,0,0,5,0,8,1,1
"4040",40.61,-74.15,"16",1,0,0,0,0,0,9,0,11,0,0
"4041",40.61,-74.15,"17",3,0,1,0,0,0,10,0,5,2,0
"4042",40.61,-74.15,"18",2,0,1,0,0,0,12,0,5,1,0
"4043",40.61,-74.15,"19",3,0,1,0,0,0,9,0,6,0,0
"4044",40.61,-74.15,"20",4,0,0,0,0,0,16,0,3,1,0
"4045",40.61,-74.15,"21",2,0,1,0,0,0,14,0,6,1,0
"4046",40.61,-74.15,"22",2,0,1,0,0,0,9,0,3,0,0
"4047",40.61,-74.15,"23",5,0,2,0,0,0,11,0,3,0,1
"4048",40.61,-74.14,"00",0,0,0,0,0,0,11,0,5,0,1
"4049",40.61,-74.14,"01",0,0,0,0,0,0,5,0,3,0,0
"4050",40.61,-74.14,"02",0,0,1,0,0,0,3,0,2,0,0
"4051",40.61,-74.14,"03",2,0,1,0,0,0,2,0,2,0,0
"4052",40.61,-74.14,"04",0,0,0,0,0,0,1,0,2,0,0
"4053",40.61,-74.14,"05",1,0,0,1,0,0,2,0,2,0,0
"4054",40.61,-74.14,"06",0,0,0,0,0,0,3,0,1,0,0
"4055",40.61,-74.14,"07",0,1,0,0,0,0,0,0,2,0,0
"4056",40.61,-74.14,"08",2,0,0,0,0,0,11,0,2,0,0
"4057",40.61,-74.14,"09",0,0,0,0,0,0,5,0,6,0,0
"4058",40.61,-74.14,"10",2,0,1,0,0,0,6,0,7,0,0
"4059",40.61,-74.14,"11",0,0,0,0,0,0,5,0,7,0,0
"4060",40.61,-74.14,"12",1,0,0,1,0,0,13,0,7,0,0
"4061",40.61,-74.14,"13",1,0,0,1,0,0,6,0,3,0,0
"4062",40.61,-74.14,"14",1,1,0,1,0,0,11,0,3,0,0
"4063",40.61,-74.14,"15",1,0,0,0,0,0,8,0,3,1,0
"4064",40.61,-74.14,"16",1,1,1,0,0,0,11,0,7,0,0
"4065",40.61,-74.14,"17",2,0,0,1,0,0,5,0,6,1,0
"4066",40.61,-74.14,"18",1,0,0,0,0,0,14,0,4,0,0
"4067",40.61,-74.14,"19",1,1,1,0,0,0,7,0,2,1,0
"4068",40.61,-74.14,"20",7,0,0,0,0,0,15,0,0,1,0
"4069",40.61,-74.14,"21",2,0,2,0,0,0,10,0,6,1,0
"4070",40.61,-74.14,"22",3,0,1,1,0,0,11,0,4,0,0
"4071",40.61,-74.14,"23",1,0,1,0,0,0,5,0,2,1,0
"4072",40.61,-74.13,"00",2,0,6,1,0,0,11,0,11,0,1
"4073",40.61,-74.13,"01",2,0,2,0,0,0,10,0,4,0,1
"4074",40.61,-74.13,"02",3,0,5,1,0,0,6,0,8,1,0
"4075",40.61,-74.13,"03",1,0,9,0,0,0,4,0,7,1,0
"4076",40.61,-74.13,"04",0,0,0,0,0,0,2,0,5,0,0
"4077",40.61,-74.13,"05",0,1,0,0,0,0,3,0,3,1,0
"4078",40.61,-74.13,"06",0,0,0,0,0,0,7,0,1,0,0
"4079",40.61,-74.13,"07",1,1,0,0,0,0,10,0,5,0,0
"4080",40.61,-74.13,"08",0,0,0,2,0,0,10,0,5,0,0
"4081",40.61,-74.13,"09",0,0,0,0,0,0,16,0,6,0,0
"4082",40.61,-74.13,"10",1,0,0,0,0,0,12,0,6,1,0
"4083",40.61,-74.13,"11",2,0,0,1,0,0,11,0,6,0,0
"4084",40.61,-74.13,"12",2,0,0,2,0,0,19,0,16,0,0
"4085",40.61,-74.13,"13",2,0,0,0,0,0,11,0,8,1,0
"4086",40.61,-74.13,"14",5,0,0,1,0,0,20,0,12,0,0
"4087",40.61,-74.13,"15",4,0,1,1,0,0,13,0,4,3,0
"4088",40.61,-74.13,"16",3,0,1,3,0,0,14,0,8,1,0
"4089",40.61,-74.13,"17",5,1,0,1,0,0,11,0,14,4,0
"4090",40.61,-74.13,"18",2,0,4,0,0,0,13,0,10,0,0
"4091",40.61,-74.13,"19",1,1,6,0,0,0,20,0,4,3,0
"4092",40.61,-74.13,"20",1,0,2,0,0,0,7,0,8,0,0
"4093",40.61,-74.13,"21",1,2,0,0,0,0,13,0,8,0,1
"4094",40.61,-74.13,"22",2,0,3,0,0,0,9,0,7,1,1
"4095",40.61,-74.13,"23",3,0,2,0,0,0,14,0,5,1,1
"4096",40.61,-74.12,"00",5,1,4,1,0,0,20,0,9,1,2
"4097",40.61,-74.12,"01",4,1,4,0,0,0,13,0,2,0,0
"4098",40.61,-74.12,"02",4,0,4,0,0,0,15,0,3,0,0
"4099",40.61,-74.12,"03",3,0,3,0,0,0,10,0,5,0,0
"4100",40.61,-74.12,"04",1,0,0,0,0,0,4,0,3,0,0
"4101",40.61,-74.12,"05",0,0,2,0,0,0,7,0,3,0,0
"4102",40.61,-74.12,"06",1,0,1,0,0,0,6,0,4,0,2
"4103",40.61,-74.12,"07",2,0,1,0,0,0,14,0,4,0,0
"4104",40.61,-74.12,"08",1,0,0,0,0,0,25,0,9,0,0
"4105",40.61,-74.12,"09",2,0,0,1,0,0,20,0,4,0,0
"4106",40.61,-74.12,"10",0,1,0,0,0,0,22,0,11,0,0
"4107",40.61,-74.12,"11",9,0,0,0,0,0,31,0,16,0,0
"4108",40.61,-74.12,"12",3,0,0,1,0,0,33,0,16,1,0
"4109",40.61,-74.12,"13",4,0,1,2,0,0,27,0,20,0,0
"4110",40.61,-74.12,"14",7,1,0,0,0,0,34,0,13,0,0
"4111",40.61,-74.12,"15",11,0,0,1,0,0,24,0,19,0,0
"4112",40.61,-74.12,"16",9,0,0,1,0,0,31,0,22,0,0
